minbound,shape,unit
-36,13,12
-120,13,12
0,4,12

IX,IY,IZ,value
6,1,0,False
6,1,1,True
6,1,2,True
6,1,3,False
6,2,0,False
6,2,1,True
6,2,2,True
6,2,3,False
6,3,0,False
6,3,1,True
6,3,2,True
6,3,3,False
6,4,0,False
6,4,1,True
6,4,2,True
6,4,3,False
6,5,0,False
6,5,1,True
6,5,2,True
6,5,3,False
6,6,0,False
6,6,1,True
6,6,2,True
6,6,3,False
6,7,0,False
6,7,1,True
6,7,2,True
6,7,3,False
6,8,0,False
6,8,1,True
6,8,2,True
6,8,3,False
6,9,0,False
6,9,1,True
6,9,2,True
6,9,3,False
6,10,0,False
6,10,1,True
6,10,2,True
6,10,3,False
6,11,0,False
6,11,1,True
6,11,2,True
6,11,3,False
6,12,0,False
6,12,1,False
6,12,2,False
6,12,3,False
7,0,0,False
7,0,1,False
7,0,2,False
7,0,3,False
7,1,0,False
7,1,1,True
7,1,2,True
7,1,3,False
7,2,0,False
7,2,1,True
7,2,2,True
7,2,3,False
7,3,0,False
7,3,1,True
7,3,2,True
7,3,3,False
7,4,0,False
7,4,1,True
7,4,2,True
7,4,3,False
7,5,0,False
7,5,1,True
7,5,2,True
7,5,3,False
7,6,0,False
7,6,1,True
7,6,2,True
7,6,3,False
7,7,0,False
7,7,1,True
7,7,2,True
7,7,3,False
7,8,0,False
7,8,1,True
7,8,2,True
7,8,3,False
7,9,0,False
7,9,1,True
7,9,2,True
7,9,3,False
7,10,0,False
7,10,1,True
7,10,2,True
7,10,3,False
7,11,0,False
7,11,1,True
7,11,2,True
7,11,3,False
7,12,0,False
7,12,1,False
7,12,2,False
7,12,3,False
8,0,0,False
8,0,1,False
8,0,2,False
8,0,3,False
8,1,0,False
8,1,1,True
8,1,2,True
8,1,3,False
8,2,0,False
8,2,1,True
8,2,2,True
8,2,3,False
8,3,0,False
8,3,1,True
8,3,2,True
8,3,3,False
8,4,0,False
8,4,1,True
8,4,2,True
8,4,3,False
8,5,0,False
8,5,1,True
8,5,2,True
8,5,3,False
8,6,0,False
8,6,1,True
8,6,2,True
8,6,3,False
8,7,0,False
8,7,1,True
8,7,2,True
8,7,3,False
8,8,0,False
8,8,1,True
8,8,2,True
8,8,3,False
8,9,0,False
8,9,1,True
8,9,2,True
8,9,3,False
8,10,0,False
8,10,1,True
8,10,2,True
8,10,3,False
8,11,0,False
8,11,1,True
8,11,2,True
8,11,3,False
8,12,0,False
8,12,1,False
8,12,2,False
8,12,3,False
9,0,0,False
9,0,1,False
9,0,2,False
9,0,3,False
9,1,0,False
9,1,1,True
9,1,2,True
9,1,3,False
9,2,0,False
9,2,1,True
9,2,2,True
9,2,3,False
9,3,0,False
9,3,1,True
9,3,2,True
9,3,3,False
9,4,0,False
9,4,1,True
9,4,2,True
9,4,3,False
9,5,0,False
9,5,1,True
9,5,2,True
9,5,3,False
9,6,0,False
9,6,1,True
9,6,2,True
9,6,3,False
9,7,0,False
9,7,1,True
9,7,2,True
9,7,3,False
9,8,0,False
9,8,1,True
9,8,2,True
9,8,3,False
9,9,0,False
9,9,1,True
9,9,2,True
9,9,3,False
9,10,0,False
9,10,1,True
9,10,2,True
9,10,3,False
9,11,0,False
9,11,1,True
9,11,2,True
9,11,3,False
9,12,0,False
9,12,1,False
9,12,2,False
9,12,3,False
10,0,0,False
10,0,1,False
10,0,2,False
10,0,3,False
10,1,0,False
10,1,1,True
10,1,2,True
10,1,3,False
10,2,0,False
10,2,1,True
10,2,2,True
10,2,3,False
10,3,0,False
10,3,1,True
10,3,2,True
10,3,3,False
10,4,0,False
10,4,1,True
10,4,2,True
10,4,3,False
10,5,0,False
10,5,1,True
10,5,2,True
10,5,3,False
10,6,0,False
10,6,1,True
10,6,2,True
10,6,3,False
10,7,0,False
10,7,1,True
10,7,2,True
10,7,3,False
10,8,0,False
10,8,1,True
10,8,2,True
10,8,3,False
10,9,0,False
10,9,1,True
10,9,2,True
10,9,3,False
10,10,0,False
